0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65
0.0,8.666666666666666,85.25,19.233333333333334,25.925,23.0,26.156666666666666,29.35333333333333,23.241666666666667,32.75833333333333,19.661666666666665,0.0,24.0,25.166666666666668,0.0,28.148333333333333,16.2,20.4,30.1,17.56,18.673333333333336,19.119999999999997,0.0,4.0,76.98333333333332,18.266666666666666,21.25,24.8,32.166666666666664,23.683333333333334,19.833333333333336,20.700000000000003,19.166666666666664,0.0,24.666666666666668,25.133333333333336,0.0,26.9,21.2,19.0,25.7,24.733333333333334,20.866666666666667,17.53333333333333,0.0,19.5,8.692499999999999,9.465,8.535,8.325,6.359999999999999,8.8625,8.692499999999999,10.335,7.6225000000000005,18.0,8.745000000000001,9.0,0.0,7.82,6.87,8.095,8.317499999999999,6.375,8.040000000000001,8.052499999999998
17.333333333333332,25.51833333333333,31.333333333333332,17.333333333333332,19.651666666666667,31.001666666666665,0.0,11.756666666666668,23.235,23.479999999999997,18.666666666666664,23.409999999999997,25.060000000000002,31.78,20.82,17.666666666666668,0.0,23.346666666666668,27.113333333333333,29.42,24.10333333333333,24.125,18.333333333333332,23.5,35.13333333333333,23.400000000000002,21.8,28.2,0.0,14.35,23.933333333333334,22.2,16.683333333333334,22.78333333333333,27.599999999999998,31.06666666666667,21.53333333333333,21.0,0.0,20.566666666666666,27.316666666666666,21.166666666666664,24.799999999999997,20.1,8.504999999999999,8.05,8.01,6.645,6.715,8.1525,0.0,6.13,7.092499999999999,8.125,8.225,7.605,5.205,7.5525,8.67,7.5600000000000005,0.0,8.145,7.175,9.26,7.0475,8.525
9.553333333333333,106.33333333333333,0.0,35.656666666666666,0.0,18.666666666666668,16.516666666666666,17.080000000000002,20.946666666666665,16.841666666666665,13.773333333333333,40.0,0.0,0.0,25.023333333333333,69.41,27.58166666666667,26.12833333333333,21.576666666666668,14.846666666666666,16.868333333333336,15.883333333333333,9.333333333333334,110.0,0.0,28.0,0.0,19.2,16.93333333333333,21.400000000000002,20.066666666666666,17.733333333333334,16.666666666666668,46.4,0.0,0.0,21.450000000000003,49.166666666666664,25.366666666666667,24.03333333333333,18.96666666666667,18.666666666666668,18.366666666666667,15.333333333333334,9.209999999999999,8.7,0.0,8.775,0.0,8.745000000000001,7.4275,7.17,7.955,6.9825,7.4399999999999995,7.74,0.0,0.0,8.315,8.81,7.84,8.190000000000001,8.1575,7.445,6.6025,7.585
0.0,24.0,28.148333333333333,25.166666666666668,0.0,25.571666666666665,16.2,22.663333333333334,15.323333333333334,67.55333333333333,19.119999999999997,28.0,31.106666666666666,0.0,28.22,20.976666666666667,0.0,21.78,18.183333333333334,14.681666666666665,21.333333333333332,16.21,0.0,24.666666666666668,26.9,25.133333333333336,0.0,21.78333333333333,21.2,20.4,17.3,70.66666666666667,17.53333333333333,14.0,34.13333333333333,0.0,34.666666666666664,21.75,0.0,23.183333333333334,15.2,14.799999999999999,26.266666666666666,21.4,0.0,8.745000000000001,7.82,9.0,0.0,8.6,6.87,8.120000000000001,6.5975,8.595,8.052499999999998,18.0,10.844999999999999,10.2,7.32,7.3475,0.0,6.9575,8.559999999999999,7.24,7.290000000000001,5.58
40.0,0.0,0.0,69.41,27.58166666666667,25.023333333333333,26.12833333333333,21.576666666666668,14.846666666666666,16.868333333333336,15.883333333333333,18.44,25.51833333333333,0.0,31.333333333333332,19.651666666666667,31.001666666666665,22.471666666666668,11.756666666666668,18.633333333333333,18.666666666666664,44.67,46.4,0.0,0.0,49.166666666666664,25.366666666666667,21.450000000000003,24.03333333333333,18.96666666666667,18.666666666666668,18.366666666666667,15.333333333333334,20.133333333333333,23.5,0.0,35.13333333333333,21.8,28.2,24.616666666666667,14.35,22.333333333333332,16.683333333333334,31.200000000000003,7.74,0.0,0.0,8.81,7.84,8.315,8.190000000000001,8.1575,7.445,6.6025,7.585,8.235,8.05,0.0,8.01,6.715,8.1525,6.7575,6.13,7.5,8.225,8.809999999999999
0.0,85.25,19.233333333333334,25.925,23.0,34.06333333333333,17.700000000000003,26.156666666666666,23.241666666666667,32.75833333333333,19.661666666666665,23.409999999999997,20.82,31.78,0.0,27.113333333333333,17.666666666666668,23.346666666666668,23.43,29.42,24.125,15.483333333333334,0.0,76.98333333333332,18.266666666666666,21.25,24.8,29.983333333333334,20.5,32.166666666666664,19.833333333333336,20.700000000000003,19.166666666666664,22.78333333333333,21.53333333333333,31.06666666666667,0.0,27.316666666666666,21.0,20.566666666666666,27.066666666666666,21.166666666666664,20.1,17.0,0.0,8.692499999999999,9.465,8.535,8.325,8.3375,6.445,6.359999999999999,8.692499999999999,10.335,7.6225000000000005,7.605,8.67,7.5525,0.0,7.175,7.5600000000000005,8.145,6.355,9.26,8.525,6.8375
18.44,25.51833333333333,0.0,31.333333333333332,19.651666666666667,31.001666666666665,22.471666666666668,11.756666666666668,18.633333333333333,18.666666666666664,44.67,28.0,21.825000000000003,0.0,28.22,31.106666666666666,27.36,21.78,18.183333333333334,14.681666666666665,21.333333333333332,16.21,20.133333333333333,23.5,0.0,35.13333333333333,21.8,28.2,24.616666666666667,14.35,22.333333333333332,16.683333333333334,31.200000000000003,14.0,23.45,0.0,34.666666666666664,34.13333333333333,27.53333333333333,23.183333333333334,15.2,14.799999999999999,26.266666666666666,21.4,8.235,8.05,0.0,8.01,6.715,8.1525,6.7575,6.13,7.5,8.225,8.809999999999999,18.0,6.965,10.2,7.32,10.844999999999999,8.925,6.9575,8.559999999999999,7.24,7.290000000000001,5.58
0.0,43.989999999999995,25.166666666666668,0.0,28.148333333333333,30.1,16.2,22.663333333333334,15.323333333333334,67.55333333333333,19.119999999999997,30.0,17.116666666666667,35.46666666666667,21.366666666666664,0.0,0.0,26.85666666666667,19.69333333333333,27.468333333333334,19.155,14.605,0.0,37.483333333333334,25.133333333333336,0.0,26.9,25.7,21.2,20.4,17.3,70.66666666666667,17.53333333333333,46.0,21.200000000000003,36.266666666666666,26.53333333333333,0.0,0.0,21.5,18.400000000000002,27.616666666666667,19.4,15.75,0.0,8.82,9.0,0.0,7.82,8.317499999999999,6.87,8.120000000000001,6.5975,8.595,8.052499999999998,5.865,5.8,8.790000000000001,7.23,0.0,6.0,8.64,9.615,7.0,7.24,7.012499999999999
23.409999999999997,20.82,31.78,17.666666666666668,23.346666666666668,0.0,27.113333333333333,23.43,29.42,24.125,15.483333333333334,40.0,0.0,69.41,26.12833333333333,0.0,28.806666666666665,27.58166666666667,46.15333333333333,21.576666666666668,14.846666666666666,16.868333333333336,22.78333333333333,21.53333333333333,31.06666666666667,21.0,20.566666666666666,0.0,27.316666666666666,27.066666666666666,21.166666666666664,20.1,17.0,46.4,0.0,49.166666666666664,24.03333333333333,0.0,27.733333333333334,25.366666666666667,32.7,18.96666666666667,18.666666666666668,18.366666666666667,7.605,8.67,7.5525,7.5600000000000005,8.145,0.0,7.175,6.355,9.26,8.525,6.8375,7.74,0.0,8.81,8.190000000000001,0.0,7.7875,7.84,9.075,8.1575,7.445,6.6025
9.553333333333333,106.33333333333333,0.0,35.656666666666666,0.0,30.0,17.080000000000002,16.516666666666666,16.841666666666665,20.633333333333333,20.946666666666665,0.0,18.44,25.51833333333333,31.333333333333332,19.651666666666667,31.001666666666665,0.0,11.756666666666668,18.633333333333333,44.67,18.666666666666664,9.333333333333334,110.0,0.0,28.0,0.0,33.666666666666664,21.400000000000002,16.93333333333333,17.733333333333334,20.1,20.066666666666666,0.0,20.133333333333333,23.5,35.13333333333333,21.8,28.2,0.0,14.35,22.333333333333332,31.200000000000003,16.683333333333334,9.209999999999999,8.7,0.0,8.775,0.0,7.995,7.17,7.4275,6.9825,7.6675,7.955,22.5,8.235,8.05,8.01,6.715,8.1525,0.0,6.13,7.5,8.809999999999999,8.225
0.0,0.0,85.25,8.666666666666666,23.0,34.06333333333333,32.77333333333333,24.453333333333333,23.241666666666667,19.661666666666665,32.75833333333333,30.0,17.116666666666667,35.46666666666667,21.366666666666664,26.85666666666667,0.0,0.0,19.69333333333333,27.468333333333334,19.155,14.605,0.0,0.0,76.98333333333332,4.0,24.8,29.983333333333334,28.866666666666664,21.666666666666668,19.833333333333336,19.166666666666664,20.700000000000003,46.0,21.200000000000003,36.266666666666666,26.53333333333333,21.5,0.0,0.0,18.400000000000002,27.616666666666667,19.4,15.75,0.0,0.0,8.692499999999999,19.5,8.325,8.3375,10.2,8.3525,8.692499999999999,7.6225000000000005,10.335,5.865,5.8,8.790000000000001,7.23,8.64,0.0,6.0,9.615,7.0,7.24,7.012499999999999
23.409999999999997,25.060000000000002,31.78,20.82,17.666666666666668,27.113333333333333,23.346666666666668,24.10333333333333,23.43,14.44,15.135000000000002,0.0,43.989999999999995,25.166666666666668,0.0,28.148333333333333,30.1,16.2,22.663333333333334,15.323333333333334,67.55333333333333,19.119999999999997,22.78333333333333,27.599999999999998,31.06666666666667,21.53333333333333,21.0,27.316666666666666,20.566666666666666,24.799999999999997,27.066666666666666,13.333333333333334,15.650000000000002,0.0,37.483333333333334,25.133333333333336,0.0,26.9,25.7,21.2,20.4,17.3,70.66666666666667,17.53333333333333,7.605,5.205,7.5525,8.67,7.5600000000000005,7.175,8.145,7.0475,6.355,9.75,7.3025,0.0,8.82,9.0,0.0,7.82,8.317499999999999,6.87,8.120000000000001,6.5975,8.595,8.052499999999998
8.666666666666666,0.0,0.0,85.25,23.0,34.06333333333333,26.156666666666666,24.453333333333333,23.241666666666667,19.661666666666665,32.75833333333333,40.0,0.0,28.806666666666665,69.41,25.023333333333333,26.12833333333333,27.58166666666667,46.15333333333333,21.576666666666668,14.846666666666666,16.868333333333336,4.0,0.0,0.0,76.98333333333332,24.8,29.983333333333334,32.166666666666664,21.666666666666668,19.833333333333336,19.166666666666664,20.700000000000003,46.4,0.0,27.733333333333334,49.166666666666664,21.450000000000003,24.03333333333333,25.366666666666667,32.7,18.96666666666667,18.666666666666668,18.366666666666667,19.5,0.0,0.0,8.692499999999999,8.325,8.3375,6.359999999999999,8.3525,8.692499999999999,7.6225000000000005,10.335,7.74,0.0,7.7875,8.81,8.315,8.190000000000001,7.84,9.075,8.1575,7.445,6.6025
0.0,43.989999999999995,25.166666666666668,0.0,28.148333333333333,30.1,22.663333333333334,15.323333333333334,17.56,67.55333333333333,19.119999999999997,39.928333333333335,0.0,0.0,35.656666666666666,106.33333333333333,17.080000000000002,16.516666666666666,9.553333333333333,20.946666666666665,16.841666666666665,13.773333333333333,0.0,37.483333333333334,25.133333333333336,0.0,26.9,25.7,20.4,17.3,24.733333333333334,70.66666666666667,17.53333333333333,34.0,0.0,0.0,28.0,110.0,21.400000000000002,16.93333333333333,9.333333333333334,20.066666666666666,17.733333333333334,16.666666666666668,0.0,8.82,9.0,0.0,7.82,8.317499999999999,8.120000000000001,6.5975,6.375,8.595,8.052499999999998,8.3875,0.0,0.0,8.775,8.7,7.17,7.4275,9.209999999999999,7.955,6.9825,7.4399999999999995
30.0,17.116666666666667,35.46666666666667,0.0,17.333333333333332,0.0,26.85666666666667,19.69333333333333,27.468333333333334,19.155,14.605,23.409999999999997,25.060000000000002,31.78,20.82,17.666666666666668,27.113333333333333,24.10333333333333,23.346666666666668,23.43,14.44,15.135000000000002,46.0,21.200000000000003,36.266666666666666,0.0,22.0,0.0,21.5,18.400000000000002,27.616666666666667,19.4,15.75,22.78333333333333,27.599999999999998,31.06666666666667,21.53333333333333,21.0,27.316666666666666,24.799999999999997,20.566666666666666,27.066666666666666,13.333333333333334,15.650000000000002,5.865,5.8,8.790000000000001,6.0,7.08,0.0,8.64,9.615,7.0,7.24,7.012499999999999,7.605,5.205,7.5525,8.67,7.5600000000000005,7.175,7.0475,8.145,6.355,9.75,7.3025
28.0,21.825000000000003,20.976666666666667,28.22,23.893333333333334,30.566666666666663,0.0,21.78,18.183333333333334,16.21,21.333333333333332,40.0,0.0,0.0,26.12833333333333,69.41,27.58166666666667,28.806666666666665,46.15333333333333,21.576666666666668,14.846666666666666,16.868333333333336,14.0,23.45,21.75,34.666666666666664,25.866666666666667,26.35,0.0,23.183333333333334,15.2,21.4,26.266666666666666,46.4,0.0,0.0,24.03333333333333,49.166666666666664,25.366666666666667,27.733333333333334,32.7,18.96666666666667,18.666666666666668,18.366666666666667,18.0,6.965,7.3475,7.32,6.5975,8.3975,10.2,6.9575,8.559999999999999,5.58,7.290000000000001,7.74,0.0,0.0,8.190000000000001,8.81,7.84,7.7875,9.075,8.1575,7.445,6.6025
23.409999999999997,20.82,31.78,19.55333333333333,17.666666666666668,23.346666666666668,27.113333333333333,21.976666666666667,23.43,15.135000000000002,24.125,0.0,0.0,85.25,19.233333333333334,23.0,34.06333333333333,32.77333333333333,24.453333333333333,23.241666666666667,32.75833333333333,19.661666666666665,22.78333333333333,21.53333333333333,31.06666666666667,21.066666666666666,21.0,20.566666666666666,27.316666666666666,19.483333333333334,27.066666666666666,15.650000000000002,20.1,0.0,0.0,76.98333333333332,18.266666666666666,24.8,29.983333333333334,28.866666666666664,21.666666666666668,19.833333333333336,20.700000000000003,19.166666666666664,7.605,8.67,7.5525,8.325,7.5600000000000005,8.145,7.175,8.370000000000001,6.355,7.3025,8.525,0.0,0.0,8.692499999999999,9.465,8.325,8.3375,10.2,8.3525,8.692499999999999,10.335,7.6225000000000005
0.0,18.44,25.51833333333333,31.333333333333332,31.001666666666665,19.651666666666667,0.0,23.235,11.756666666666668,18.666666666666664,44.67,0.0,28.148333333333333,25.166666666666668,0.0,0.0,30.1,25.571666666666665,22.663333333333334,15.323333333333334,67.55333333333333,19.119999999999997,0.0,20.133333333333333,23.5,35.13333333333333,28.2,21.8,0.0,23.933333333333334,14.35,16.683333333333334,31.200000000000003,0.0,26.9,25.133333333333336,0.0,0.0,25.7,21.78333333333333,20.4,17.3,70.66666666666667,17.53333333333333,22.5,8.235,8.05,8.01,8.1525,6.715,0.0,7.092499999999999,6.13,8.225,8.809999999999999,0.0,7.82,9.0,0.0,0.0,8.317499999999999,8.6,8.120000000000001,6.5975,8.595,8.052499999999998
40.0,0.0,69.41,26.12833333333333,27.58166666666667,28.806666666666665,0.0,46.15333333333333,21.576666666666668,14.846666666666666,16.868333333333336,30.0,0.0,35.46666666666667,21.366666666666664,0.0,26.85666666666667,17.116666666666667,27.468333333333334,19.155,17.733333333333334,14.605,46.4,0.0,49.166666666666664,24.03333333333333,25.366666666666667,27.733333333333334,0.0,32.7,18.96666666666667,18.666666666666668,18.366666666666667,46.0,0.0,36.266666666666666,26.53333333333333,0.0,21.5,21.200000000000003,27.616666666666667,19.4,19.666666666666668,15.75,7.74,0.0,8.81,8.190000000000001,7.84,7.7875,0.0,9.075,8.1575,7.445,6.6025,5.865,6.0,8.790000000000001,7.23,0.0,8.64,5.8,7.0,7.24,8.084999999999999,7.012499999999999
28.0,21.825000000000003,0.0,28.22,23.893333333333334,30.566666666666663,27.36,21.78,16.21,21.333333333333332,18.183333333333334,0.0,39.928333333333335,9.553333333333333,0.0,35.656666666666666,106.33333333333333,16.516666666666666,17.080000000000002,13.773333333333333,20.946666666666665,17.02,14.0,23.45,0.0,34.666666666666664,25.866666666666667,26.35,27.53333333333333,23.183333333333334,21.4,26.266666666666666,15.2,0.0,34.0,9.333333333333334,0.0,28.0,110.0,16.93333333333333,21.400000000000002,16.666666666666668,20.066666666666666,21.0,18.0,6.965,10.2,7.32,6.5975,8.3975,8.925,6.9575,5.58,7.290000000000001,8.559999999999999,0.0,8.3875,9.209999999999999,0.0,8.775,8.7,7.4275,7.17,7.4399999999999995,7.955,7.2749999999999995
0.0,18.44,25.51833333333333,31.333333333333332,19.651666666666667,31.001666666666665,0.0,11.756666666666668,23.235,18.666666666666664,44.67,8.666666666666666,0.0,85.25,19.233333333333334,31.913333333333334,23.0,34.06333333333333,24.453333333333333,23.241666666666667,32.75833333333333,19.661666666666665,0.0,20.133333333333333,23.5,35.13333333333333,21.8,28.2,0.0,14.35,23.933333333333334,16.683333333333334,31.200000000000003,4.0,0.0,76.98333333333332,18.266666666666666,28.316666666666666,24.8,29.983333333333334,21.666666666666668,19.833333333333336,20.700000000000003,19.166666666666664,22.5,8.235,8.05,8.01,6.715,8.1525,0.0,6.13,7.092499999999999,8.225,8.809999999999999,19.5,0.0,8.692499999999999,9.465,8.335,8.325,8.3375,8.3525,8.692499999999999,10.335,7.6225000000000005
9.553333333333333,0.0,17.080000000000002,0.0,35.656666666666666,37.91,30.0,16.516666666666666,20.946666666666665,20.633333333333333,17.02,28.0,21.825000000000003,21.78,28.22,16.766666666666666,27.36,23.893333333333334,30.566666666666663,18.183333333333334,26.891666666666666,16.21,9.333333333333334,0.0,21.400000000000002,0.0,28.0,27.299999999999997,33.666666666666664,16.93333333333333,20.066666666666666,20.1,21.0,14.0,23.45,23.183333333333334,34.666666666666664,18.400000000000002,27.53333333333333,25.866666666666667,26.35,15.2,25.299999999999997,21.4,9.209999999999999,0.0,7.17,0.0,8.775,9.3825,7.995,7.4275,7.955,7.6675,7.2749999999999995,18.0,6.965,6.9575,7.32,8.175,8.925,6.5975,8.3975,8.559999999999999,7.755,5.58
17.116666666666667,30.0,35.46666666666667,21.366666666666664,26.85666666666667,0.0,17.333333333333332,21.64666666666667,27.468333333333334,14.605,17.733333333333334,40.0,0.0,69.41,0.0,26.12833333333333,46.15333333333333,27.58166666666667,28.806666666666665,21.576666666666668,14.846666666666666,16.868333333333336,21.200000000000003,46.0,36.266666666666666,26.53333333333333,21.5,0.0,22.0,18.15,27.616666666666667,15.75,19.666666666666668,46.4,0.0,49.166666666666664,0.0,24.03333333333333,32.7,25.366666666666667,27.733333333333334,18.96666666666667,18.666666666666668,18.366666666666667,5.8,5.865,8.790000000000001,7.23,8.64,0.0,7.08,8.607500000000002,7.0,7.012499999999999,8.084999999999999,7.74,0.0,8.81,0.0,8.190000000000001,9.075,7.84,7.7875,8.1575,7.445,6.6025
0.0,0.0,25.166666666666668,0.0,18.673333333333336,28.148333333333333,30.1,22.663333333333334,17.56,15.323333333333334,19.119999999999997,0.0,18.44,25.51833333333333,31.333333333333332,19.651666666666667,31.001666666666665,0.0,11.756666666666668,23.235,18.666666666666664,44.67,0.0,0.0,25.133333333333336,0.0,20.866666666666667,26.9,25.7,20.4,24.733333333333334,17.3,17.53333333333333,0.0,20.133333333333333,23.5,35.13333333333333,21.8,28.2,0.0,14.35,23.933333333333334,16.683333333333334,31.200000000000003,0.0,18.0,9.0,0.0,8.040000000000001,7.82,8.317499999999999,8.120000000000001,6.375,6.5975,8.052499999999998,22.5,8.235,8.05,8.01,6.715,8.1525,0.0,6.13,7.092499999999999,8.225,8.809999999999999
0.0,35.656666666666666,9.553333333333333,0.0,12.913333333333334,37.91,17.080000000000002,16.516666666666666,24.753333333333334,20.946666666666665,20.633333333333333,23.409999999999997,20.82,31.78,17.666666666666668,0.0,23.346666666666668,27.113333333333333,21.976666666666667,23.43,24.125,24.10333333333333,0.0,28.0,9.333333333333334,0.0,12.466666666666667,27.299999999999997,21.400000000000002,16.93333333333333,32.800000000000004,20.066666666666666,20.1,22.78333333333333,21.53333333333333,31.06666666666667,21.0,0.0,20.566666666666666,27.316666666666666,19.483333333333334,27.066666666666666,20.1,24.799999999999997,0.0,8.775,9.209999999999999,0.0,9.3,9.3825,7.17,7.4275,6.779999999999999,7.955,7.6675,7.605,8.67,7.5525,7.5600000000000005,0.0,8.145,7.175,8.370000000000001,6.355,8.525,7.0475
28.0,21.825000000000003,0.0,28.22,31.106666666666666,23.893333333333334,21.78,18.183333333333334,14.681666666666665,26.891666666666666,16.21,30.0,17.116666666666667,35.46666666666667,26.85666666666667,0.0,21.366666666666664,0.0,14.24,27.468333333333334,14.605,17.733333333333334,14.0,23.45,0.0,34.666666666666664,34.13333333333333,25.866666666666667,23.183333333333334,15.2,14.799999999999999,25.299999999999997,21.4,46.0,21.200000000000003,36.266666666666666,21.5,0.0,26.53333333333333,0.0,17.933333333333334,27.616666666666667,15.75,19.666666666666668,18.0,6.965,10.2,7.32,10.844999999999999,6.5975,6.9575,8.559999999999999,7.24,7.755,5.58,5.865,5.8,8.790000000000001,8.64,0.0,7.23,6.0,7.125,7.0,7.012499999999999,8.084999999999999
0.0,0.0,25.166666666666668,0.0,30.1,50.26666666666667,18.673333333333336,15.323333333333334,17.89333333333333,19.641666666666666,19.119999999999997,0.0,31.913333333333334,85.25,19.233333333333334,23.0,0.0,34.06333333333333,24.453333333333333,23.241666666666667,32.75833333333333,19.661666666666665,0.0,0.0,25.133333333333336,0.0,25.7,60.0,20.866666666666667,17.3,17.366666666666667,16.066666666666666,17.53333333333333,0.0,28.316666666666666,76.98333333333332,18.266666666666666,24.8,0.0,29.983333333333334,21.666666666666668,19.833333333333336,20.700000000000003,19.166666666666664,0.0,18.0,9.0,0.0,8.317499999999999,7.529999999999999,8.040000000000001,6.5975,7.117500000000001,9.004999999999999,8.052499999999998,0.0,8.335,8.692499999999999,9.465,8.325,6.0,8.3375,8.3525,8.692499999999999,10.335,7.6225000000000005
23.409999999999997,20.82,31.78,17.666666666666668,0.0,23.346666666666668,27.113333333333333,21.976666666666667,23.43,29.42,24.125,18.44,0.0,25.51833333333333,31.333333333333332,17.333333333333332,19.651666666666667,0.0,11.756666666666668,23.235,18.666666666666664,44.67,22.78333333333333,21.53333333333333,31.06666666666667,21.0,0.0,20.566666666666666,27.316666666666666,19.483333333333334,27.066666666666666,21.166666666666664,20.1,20.133333333333333,0.0,23.5,35.13333333333333,23.400000000000002,21.8,0.0,14.35,23.933333333333334,16.683333333333334,31.200000000000003,7.605,8.67,7.5525,7.5600000000000005,0.0,8.145,7.175,8.370000000000001,6.355,9.26,8.525,8.235,22.5,8.05,8.01,6.645,6.715,0.0,6.13,7.092499999999999,8.225,8.809999999999999
40.0,0.0,69.41,0.0,26.12833333333333,27.58166666666667,46.15333333333333,28.806666666666665,21.576666666666668,14.846666666666666,16.868333333333336,39.928333333333335,0.0,9.553333333333333,0.0,35.656666666666666,37.91,16.516666666666666,17.080000000000002,13.773333333333333,20.946666666666665,16.841666666666665,46.4,0.0,49.166666666666664,0.0,24.03333333333333,25.366666666666667,32.7,27.733333333333334,18.96666666666667,18.666666666666668,18.366666666666667,34.0,0.0,9.333333333333334,0.0,28.0,27.299999999999997,16.93333333333333,21.400000000000002,16.666666666666668,20.066666666666666,17.733333333333334,7.74,0.0,8.81,0.0,8.190000000000001,7.84,9.075,7.7875,8.1575,7.445,6.6025,8.3875,0.0,9.209999999999999,0.0,8.775,9.3825,7.4275,7.17,7.4399999999999995,7.955,6.9825
28.0,21.825000000000003,28.22,31.106666666666666,30.566666666666663,0.0,23.893333333333334,21.78,18.183333333333334,26.891666666666666,21.333333333333332,85.25,0.0,31.913333333333334,19.233333333333334,23.0,0.0,34.06333333333333,24.453333333333333,23.241666666666667,32.75833333333333,19.661666666666665,14.0,23.45,34.666666666666664,34.13333333333333,26.35,0.0,25.866666666666667,23.183333333333334,15.2,25.299999999999997,26.266666666666666,76.98333333333332,0.0,28.316666666666666,18.266666666666666,24.8,0.0,29.983333333333334,21.666666666666668,19.833333333333336,20.700000000000003,19.166666666666664,18.0,6.965,7.32,10.844999999999999,8.3975,10.2,6.5975,6.9575,8.559999999999999,7.755,7.290000000000001,8.692499999999999,0.0,8.335,9.465,8.325,6.0,8.3375,8.3525,8.692499999999999,10.335,7.6225000000000005
17.116666666666667,30.0,35.46666666666667,21.366666666666664,0.0,26.85666666666667,0.0,19.69333333333333,14.24,14.605,17.733333333333334,106.33333333333333,0.0,9.553333333333333,0.0,35.656666666666666,37.91,17.080000000000002,20.946666666666665,20.633333333333333,16.516666666666666,17.02,21.200000000000003,46.0,36.266666666666666,26.53333333333333,0.0,21.5,0.0,18.400000000000002,17.933333333333334,15.75,19.666666666666668,110.0,0.0,9.333333333333334,0.0,28.0,27.299999999999997,21.400000000000002,20.066666666666666,20.1,16.93333333333333,21.0,5.8,5.865,8.790000000000001,7.23,0.0,8.64,6.0,9.615,7.125,7.012499999999999,8.084999999999999,8.7,0.0,9.209999999999999,0.0,8.775,9.3825,7.17,7.955,7.6675,7.4275,7.2749999999999995
40.0,0.0,0.0,69.41,27.58166666666667,25.023333333333333,26.12833333333333,46.15333333333333,21.576666666666668,14.846666666666666,16.868333333333336,28.0,21.825000000000003,31.106666666666666,30.566666666666663,23.893333333333334,20.976666666666667,27.36,21.78,18.183333333333334,26.891666666666666,21.333333333333332,46.4,0.0,0.0,49.166666666666664,25.366666666666667,21.450000000000003,24.03333333333333,32.7,18.96666666666667,18.666666666666668,18.366666666666667,14.0,23.45,34.13333333333333,26.35,25.866666666666667,21.75,27.53333333333333,23.183333333333334,15.2,25.299999999999997,26.266666666666666,7.74,0.0,0.0,8.81,7.84,8.315,8.190000000000001,9.075,8.1575,7.445,6.6025,18.0,6.965,10.844999999999999,8.3975,6.5975,7.3475,8.925,6.9575,8.559999999999999,7.755,7.290000000000001
0.0,85.25,19.233333333333334,31.913333333333334,34.06333333333333,23.0,0.0,24.453333333333333,23.241666666666667,32.75833333333333,19.661666666666665,18.44,0.0,25.51833333333333,31.333333333333332,17.333333333333332,19.651666666666667,0.0,11.756666666666668,18.666666666666664,44.67,18.633333333333333,0.0,76.98333333333332,18.266666666666666,28.316666666666666,29.983333333333334,24.8,0.0,21.666666666666668,19.833333333333336,20.700000000000003,19.166666666666664,20.133333333333333,0.0,23.5,35.13333333333333,23.400000000000002,21.8,0.0,14.35,16.683333333333334,31.200000000000003,22.333333333333332,0.0,8.692499999999999,9.465,8.335,8.3375,8.325,6.0,8.3525,8.692499999999999,10.335,7.6225000000000005,8.235,22.5,8.05,8.01,6.645,6.715,0.0,6.13,8.225,8.809999999999999,7.5
0.0,25.166666666666668,0.0,28.148333333333333,30.1,50.26666666666667,18.673333333333336,15.323333333333334,17.89333333333333,19.119999999999997,67.55333333333333,23.409999999999997,20.82,31.78,17.666666666666668,0.0,27.113333333333333,23.346666666666668,29.42,23.43,24.125,15.135000000000002,0.0,25.133333333333336,0.0,26.9,25.7,60.0,20.866666666666667,17.3,17.366666666666667,17.53333333333333,70.66666666666667,22.78333333333333,21.53333333333333,31.06666666666667,21.0,0.0,27.316666666666666,20.566666666666666,21.166666666666664,27.066666666666666,20.1,15.650000000000002,0.0,9.0,0.0,7.82,8.317499999999999,7.529999999999999,8.040000000000001,6.5975,7.117500000000001,8.052499999999998,8.595,7.605,8.67,7.5525,7.5600000000000005,0.0,7.175,8.145,9.26,6.355,8.525,7.3025
106.33333333333333,16.516666666666666,9.553333333333333,0.0,18.666666666666668,17.080000000000002,37.91,13.773333333333333,20.633333333333333,20.946666666666665,38.12,85.25,0.0,19.233333333333334,31.913333333333334,23.0,34.06333333333333,0.0,24.453333333333333,23.241666666666667,32.75833333333333,19.661666666666665,110.0,16.93333333333333,9.333333333333334,0.0,19.2,21.400000000000002,27.299999999999997,16.666666666666668,20.1,20.066666666666666,27.616666666666667,76.98333333333332,0.0,18.266666666666666,28.316666666666666,24.8,29.983333333333334,0.0,21.666666666666668,19.833333333333336,20.700000000000003,19.166666666666664,8.7,7.4275,9.209999999999999,0.0,8.745000000000001,7.17,9.3825,7.4399999999999995,7.6675,7.955,8.9,8.692499999999999,0.0,9.465,8.335,8.325,8.3375,6.0,8.3525,8.692499999999999,10.335,7.6225000000000005
